ID,VersionID,Language,VersionTime,BranchName,BatchID,Sample,Batch,Tear,Burst,BL
1,1,ENG,2018-08-22 13:36,1,1,LR16-019-1AD-0,8791,26.489,2.58621,3.39842
2,1,ENG,2018-08-22 13:37,1,2,LR16-019-1AD-0,8791,26.489,2.58621,3.39842
3,1,ENG,2018-08-22 13:39,1,3,LR16-019-1AD-0,8791,26.489,2.58621,3.39842
4,1,ENG,2019-05-08 14:52,1,4,LR16-019-1AD-0,8791,26.489,2.58621,3.39842
5,1,ENG,2019-05-08 14:53,1,5,LR16-019-1AD-0,8791,26.489,2.58621,3.39842
6,1,ENG,2019-05-08 14:55,1,6,LR16-019-1AD-0,8791,26.489,2.58621,3.39842
7,1,ENG,2019-05-08 14:56,1,7,LR16-019-1AD-0,8791,26.489,2.58621,3.39842
8,1,ENG,2019-05-08 14:57,1,8,LR16-019-1AD-0,8791,26.489,2.58621,3.39842
9,1,ENG,2019-05-23 11:41,1,9,LR17-050-0,9119,26.8488,3.21349,4.11299
10,1,ENG,2019-05-23 11:41,1,10,LR17-050-0,9119,26.8488,3.21349,4.11299
11,1,ENG,2019-05-23 11:42,1,11,LR17-050-0,9119,26.8488,3.21349,4.11299
12,1,ENG,2019-05-29 15:02,1,12,LR17-059R2-0,9788,26.7131,2.90015,3.47481
13,1,ENG,2019-05-29 15:03,1,13,LR17-059R2-0,9788,26.7131,2.90015,3.47481
14,1,ENG,2019-05-29 15:04,1,14,LR17-059R2-0,9788,26.7131,2.90015,3.47481
15,1,ENG,2019-05-29 14:15,1,15,LR17-061-0,9275,29.242,2.89732,3.89559
16,1,ENG,2019-05-29 14:15,1,16,LR17-061-0,9275,29.242,2.89732,3.89559
17,1,ENG,2019-05-29 14:16,1,17,LR17-061-0,9275,29.242,2.89732,3.89559
18,1,ENG,2019-05-23 14:57,1,18,LR17-063-0,9065,31.3435,2.86762,3.7464
19,1,ENG,2019-05-23 14:58,1,19,LR17-063-0,9065,31.3435,2.86762,3.7464
20,1,ENG,2019-05-23 14:59,1,20,LR17-063-0,9065,31.3435,2.86762,3.7464
21,1,ENG,2019-05-23 13:56,1,21,LR17-064-0,9066,30.05,2.66,3.62
22,1,ENG,2019-05-23 13:57,1,22,LR17-064-0,9066,30.05,2.66,3.62
23,1,ENG,2019-05-23 13:58,1,23,LR17-064-0,9066,30.05,2.66,3.62
24,1,ENG,2019-05-29 14:53,1,24,LR17-065R-0,10249,28.0825,3.14906,4.05922
25,1,ENG,2019-05-29 14:54,1,25,LR17-065R-0,10249,28.0825,3.14906,4.05922
26,1,ENG,2019-05-29 15:00,1,26,LR17-065R-0,10249,28.0825,3.14906,4.05922
27,1,ENG,2019-05-23 14:35,1,27,LR17-066-0,9062,26.6205,2.76288,3.58303
28,1,ENG,2019-05-23 14:36,1,28,LR17-066-0,9062,26.6205,2.76288,3.58303
29,1,ENG,2019-05-23 14:37,1,29,LR17-066-0,9062,26.6205,2.76288,3.58303
30,1,ENG,2019-05-29 14:20,1,30,LR17-079-0,9122,25.9602,2.61566,3.13893
31,1,ENG,2019-05-29 14:22,1,31,LR17-079-0,9122,25.9602,2.61566,3.13893
32,1,ENG,2019-05-29 14:24,1,32,LR17-079-0,9122,25.9602,2.61566,3.13893
33,1,ENG,2019-05-23 9:35,1,33,LR17-080-0,9206,25.2133,2.94968,3.63372
34,1,ENG,2019-05-23 9:35,1,34,LR17-080-0,9206,25.2133,2.94968,3.63372
35,1,ENG,2019-05-23 9:36,1,35,LR17-080-0,9206,25.2133,2.94968,3.63372
36,1,ENG,2019-06-20 13:55,1,36,LR17-083-0,9260,30.5289,2.59562,3.31768
37,1,ENG,2019-06-20 13:56,1,37,LR17-083-0,9260,30.5289,2.59562,3.31768
38,1,ENG,2019-06-20 13:57,1,38,LR17-083-0,9260,30.5289,2.59562,3.31768
39,1,ENG,2019-06-20 14:04,1,39,LR17-084-0,9334,28.1984,2.46224,3.24467
40,1,ENG,2019-06-20 14:04,1,40,LR17-084-0,9334,28.1984,2.46224,3.24467
41,1,ENG,2019-06-20 14:05,1,41,LR17-084-0,9334,28.1984,2.46224,3.24467
42,1,ENG,2019-07-02 9:13,1,42,LR17-087-0,9300,26.0802,2.75336,3.58078
43,1,ENG,2019-07-02 9:13,1,43,LR17-087-0,9300,26.0802,2.75336,3.58078
44,1,ENG,2019-07-02 9:14,1,44,LR17-087-0,9300,26.0802,2.75336,3.58078
45,1,ENG,2019-07-02 9:17,1,45,LR17-088-0,9074,27.5467,2.65989,3.44953
46,1,ENG,2019-07-02 9:17,1,46,LR17-088-0,9074,27.5467,2.65989,3.44953
47,1,ENG,2019-07-02 9:18,1,47,LR17-088-0,9074,27.5467,2.65989,3.44953
48,1,ENG,2019-05-30 14:40,1,48,LR17-092-0,9285,24.5001,2.95384,3.91704
49,1,ENG,2019-05-30 14:41,1,49,LR17-092-0,9285,24.5001,2.95384,3.91704
50,1,ENG,2019-05-30 14:41,1,50,LR17-092-0,9285,24.5001,2.95384,3.91704
51,1,ENG,2019-05-30 14:44,1,51,LR17-093-0,9431,27.9379,2.64976,3.43083
52,1,ENG,2019-05-30 14:45,1,52,LR17-093-0,9431,27.9379,2.64976,3.43083
53,1,ENG,2019-05-30 14:46,1,53,LR17-093-0,9431,27.9379,2.64976,3.43083
54,1,ENG,2019-05-30 14:48,1,54,LR17-094-0,9120,27.8269,2.58325,3.29608
55,1,ENG,2019-05-30 14:49,1,55,LR17-094-0,9120,27.8269,2.58325,3.29608
56,1,ENG,2019-05-30 14:49,1,56,LR17-094-0,9120,27.8269,2.58325,3.29608
57,1,ENG,2019-05-30 14:55,1,57,LR17-095-0,9191,26.6723,3.13059,4.14744
58,1,ENG,2019-05-30 14:55,1,58,LR17-095-0,9191,26.6723,3.13059,4.14744
59,1,ENG,2019-05-30 14:56,1,59,LR17-095-0,9191,26.6723,3.13059,4.14744
60,1,ENG,2019-05-23 9:30,1,60,LR17-097-0,9270,25.0878,2.41788,3.05503
61,1,ENG,2019-05-23 9:31,1,61,LR17-097-0,9270,25.0878,2.41788,3.05503
62,1,ENG,2019-05-23 9:33,1,62,LR17-097-0,9270,25.0878,2.41788,3.05503
63,1,ENG,2019-05-23 9:26,1,63,LR17-098-0,9121,29.2603,2.70886,3.38704
64,1,ENG,2019-05-23 9:27,1,64,LR17-098-0,9121,29.2603,2.70886,3.38704
65,1,ENG,2019-05-23 9:28,1,65,LR17-098-0,9121,29.2603,2.70886,3.38704
66,1,ENG,2018-08-22 14:05,1,68,LR17-103-0,9151,5.60326,0.957582,2.03592
67,1,ENG,2018-08-22 14:07,1,69,LR17-106-0,9304,24.25,2.18719,2.71947
68,1,ENG,2018-08-22 14:11,1,70,LR17-108-0,8858,17.1609,1.91087,2.80269
69,1,ENG,2018-08-22 14:13,1,71,LR17-111-0,8844,27.1532,2.0307,2.6115
70,1,ENG,2019-05-23 11:37,1,72,LR17-114-0,9207,26.9091,2.99818,3.64765
71,1,ENG,2019-05-23 11:38,1,73,LR17-114-0,9207,26.9091,2.99818,3.64765
72,1,ENG,2019-05-23 11:39,1,74,LR17-114-0,9207,26.9091,2.99818,3.64765
73,1,ENG,2019-05-29 14:10,1,75,LR17-116-0,9163,26.0396,2.3012,2.96328
74,1,ENG,2019-05-29 14:11,1,76,LR17-116-0,9163,26.0396,2.3012,2.96328
75,1,ENG,2019-05-29 14:12,1,77,LR17-116-0,9163,26.0396,2.3012,2.96328
76,1,ENG,2018-08-22 14:18,1,78,LR17-122-0,9794,10.7711,1.46564,2.38825
77,1,ENG,2018-08-22 14:20,1,79,LR17-123-0,9365,20.2379,2.18874,3.04427
78,1,ENG,2019-05-23 11:33,1,80,LR17-124-0,9318,31.0876,2.97913,3.90983
79,1,ENG,2019-05-23 11:34,1,81,LR17-124-0,9318,31.0876,2.97913,3.90983
80,1,ENG,2019-05-23 11:35,1,82,LR17-124-0,9318,31.0876,2.97913,3.90983
81,1,ENG,2019-05-23 11:05,1,86,LR17-126-0,10047,24.8116,2.34062,3.20762
82,1,ENG,2019-05-23 11:06,1,87,LR17-126-0,10047,24.8116,2.34062,3.20762
83,1,ENG,2019-05-23 11:08,1,88,LR17-126-0,10047,24.8116,2.34062,3.20762
84,1,ENG,2019-05-23 11:02,1,89,LR17-129-0,9180,25.46,2.66728,3.62669
85,1,ENG,2019-05-23 11:02,1,90,LR17-129-0,9180,25.46,2.66728,3.62669
86,1,ENG,2019-05-23 11:03,1,91,LR17-129-0,9180,25.46,2.66728,3.62669
87,1,ENG,2019-05-23 10:35,1,92,LR17-131-0,10060,27.2255,2.83206,3.58925
88,1,ENG,2019-05-23 10:36,1,93,LR17-131-0,10060,27.2255,2.83206,3.58925
89,1,ENG,2019-05-23 10:37,1,94,LR17-131-0,10060,27.2255,2.83206,3.58925
90,1,ENG,2019-05-23 13:52,1,95,LR17-132-0,10082,24.3934,2.41896,3.14357
91,1,ENG,2019-05-23 13:53,1,96,LR17-132-0,10082,24.3934,2.41896,3.14357
92,1,ENG,2019-05-23 13:54,1,97,LR17-132-0,10082,24.3934,2.41896,3.14357
93,1,ENG,2018-08-22 14:24,1,98,LR17-133-0,9306,21.285,2.4303,3.22715
94,1,ENG,2018-08-22 14:25,1,99,LR17-133-0,9306,21.285,2.4303,3.22715
95,1,ENG,2018-08-22 14:27,1,100,LR17-134-0,9380,25.315,3.21701,3.59501
96,1,ENG,2018-08-22 14:32,1,101,LR17-136-0,9189,19.5837,2.93048,3.766
97,1,ENG,2018-08-22 14:34,1,102,LR17-137-0,9305,14.8224,1.20647,1.69774
98,1,ENG,2018-08-22 14:36,1,103,LR17-137-0,9305,14.8224,1.20647,1.69774
99,1,ENG,2018-08-22 14:37,1,104,LR17-137-0,9305,14.8224,1.20647,1.69774
100,1,ENG,2019-05-23 9:21,1,105,LR17-138-0,9369,23.9235,3.20695,4.07859
101,1,ENG,2019-05-23 9:22,1,106,LR17-138-0,9369,23.9235,3.20695,4.07859
102,1,ENG,2019-05-23 9:22,1,107,LR17-138-0,9369,23.9235,3.20695,4.07859
103,1,ENG,2018-08-22 14:43,1,108,LR17-139-0,9240,18.1538,1.69662,2.30152
104,1,ENG,2018-08-22 14:44,1,109,LR17-140-0,9250,19.7231,1.77015,2.34424
105,1,ENG,2018-08-22 14:50,1,110,LR17-141-0,9307,19.0301,1.64747,2.47604
106,1,ENG,2019-05-23 9:17,1,111,LR17-145 0,10200,25.2816,3.1698,4.04981
107,1,ENG,2019-05-23 9:18,1,112,LR17-145 0,10200,25.2816,3.1698,4.04981
108,1,ENG,2019-05-23 9:18,1,113,LR17-145 0,10200,25.2816,3.1698,4.04981
109,1,ENG,2019-05-23 13:48,1,114,LR17-147-0,10121,25.8091,2.66403,3.48737
110,1,ENG,2019-05-23 13:49,1,115,LR17-147-0,10121,25.8091,2.66403,3.48737
111,1,ENG,2019-05-23 13:50,1,116,LR17-147-0,10121,25.8091,2.66403,3.48737
112,1,ENG,2019-05-23 10:07,1,117,LR17-148-0,10153,24.0927,2.24381,2.96955
113,1,ENG,2019-05-23 10:08,1,118,LR17-148-0,10153,24.0927,2.24381,2.96955
114,1,ENG,2019-05-23 10:11,1,119,LR17-148-0,10153,24.0927,2.24381,2.96955
115,1,ENG,2019-05-23 10:01,1,120,LR17-149-0,10138,25.5272,2.64507,3.32705
116,1,ENG,2019-05-23 10:03,1,121,LR17-149-0,10138,25.5272,2.64507,3.32705
117,1,ENG,2019-05-23 10:04,1,122,LR17-149-0,10138,25.5272,2.64507,3.32705
118,1,ENG,2019-05-23 13:44,1,123,LR17-150-0R,10261,23.2179,2.36181,3.33569
119,1,ENG,2019-05-23 13:45,1,124,LR17-150-0R,10261,23.2179,2.36181,3.33569
120,1,ENG,2019-05-23 13:46,1,125,LR17-150-0R,10261,23.2179,2.36181,3.33569
121,1,ENG,2019-05-23 13:40,1,126,LR17-151-0,10095,24.5411,2.6175,3.38887
122,1,ENG,2019-05-23 13:41,1,127,LR17-151-0,10095,24.5411,2.6175,3.38887
123,1,ENG,2019-05-23 13:42,1,128,LR17-151-0,10095,24.5411,2.6175,3.38887
124,1,ENG,2019-05-23 13:35,1,129,LR17-152-0,10169,22.7206,2.45307,3.19127
125,1,ENG,2019-05-23 13:36,1,130,LR17-152-0,10169,22.7206,2.45307,3.19127
126,1,ENG,2019-05-23 13:37,1,131,LR17-152-0,10169,22.7206,2.45307,3.19127
127,1,ENG,2019-05-23 8:49,1,132,LR17-153-0,10158,27.5242,2.74714,3.54309
128,1,ENG,2019-05-23 8:50,1,133,LR17-153-0,10158,27.5242,2.74714,3.54309
129,1,ENG,2019-05-23 8:51,1,134,LR17-153-0,10158,27.5242,2.74714,3.54309
130,1,ENG,2019-05-23 8:46,1,135,LR17-154-0,10184,26.6272,2.61929,3.49215
131,1,ENG,2019-05-23 8:46,1,136,LR17-154-0,10184,26.6272,2.61929,3.49215
132,1,ENG,2019-05-23 8:47,1,137,LR17-154-0,10184,26.6272,2.61929,3.49215
133,1,ENG,2019-05-23 8:41,1,138,LR17-155 0,10205,27.8351,2.80455,3.68787
134,1,ENG,2019-05-23 8:42,1,139,LR17-155 0,10205,27.8351,2.80455,3.68787
135,1,ENG,2019-05-23 8:43,1,140,LR17-155 0,10205,27.8351,2.80455,3.68787
136,1,ENG,2019-05-23 14:26,1,141,LR17-155 0,10205,27.8351,2.80455,3.68787
137,1,ENG,2019-05-23 14:27,1,142,LR17-155 0,10205,27.8351,2.80455,3.68787
138,1,ENG,2019-05-23 14:29,1,143,LR17-155 0,10205,27.8351,2.80455,3.68787
139,1,ENG,2019-05-23 8:28,1,144,LR17-156-0,10174,20.9643,2.59565,3.51092
140,1,ENG,2019-05-23 8:29,1,145,LR17-156-0,10174,20.9643,2.59565,3.51092
141,1,ENG,2019-05-23 8:30,1,146,LR17-156-0,10174,20.9643,2.59565,3.51092
142,1,ENG,2018-08-22 14:51,1,147,LR17-157-0,11295,22.482,2.55658,3.52084
143,1,ENG,2019-06-03 14:53,1,148,LR17-159-0,10179,28.7239,2.87303,3.81995
144,1,ENG,2019-05-30 15:15,1,149,LR17-163-0,9641,26.7159,2.55773,3.59929
145,1,ENG,2019-06-03 15:31,1,150,LR17-164-0,9612,27.8334,3.34855,4.31589
146,1,ENG,2019-05-29 13:58,1,151,LR17-168 0,9945,24.9167,2.46459,3.32038
147,1,ENG,2019-05-29 13:58,1,152,LR17-168 0,9945,24.9167,2.46459,3.32038
148,1,ENG,2019-05-29 13:59,1,153,LR17-168 0,9945,24.9167,2.46459,3.32038
149,1,ENG,2019-05-29 14:05,1,154,LR17-169 0,9951,27.3997,2.16781,3.16356
150,1,ENG,2019-05-29 14:06,1,155,LR17-169 0,9951,27.3997,2.16781,3.16356
151,1,ENG,2019-05-29 14:07,1,156,LR17-169 0,9951,27.3997,2.16781,3.16356
152,1,ENG,2019-05-30 15:03,1,157,LR17-172-0,9630,26.2042,2.44889,3.42401
153,1,ENG,2018-08-22 14:58,1,158,LR17-177-0,9729,20.992,1.93154,3.02075
154,1,ENG,2019-05-30 15:00,1,159,LR17-179-0,9700,26.1912,2.74895,3.68648
155,1,ENG,2019-05-30 15:01,1,160,LR17-180-0,9677,28.206,3.4511,4.21762
156,1,ENG,2019-05-30 15:34,1,161,LR17-181-0,10234,25.9191,2.61073,3.78575
157,1,ENG,2019-05-30 15:35,1,162,LR17-184 0,9886,29.2607,2.64961,3.53152
158,1,ENG,2019-06-03 14:46,1,163,LR17-185 0,9884,26.1396,2.25577,3.35812
159,1,ENG,2019-06-03 14:48,1,164,LR17-188 0,9966,29.2431,2.80384,3.78944
160,1,ENG,2019-06-03 14:59,1,165,LR17-189 0,9976,24.8284,2.38041,3.22895
161,1,ENG,2019-05-30 15:31,1,166,LR17-191-0,10004,24.7473,2.73826,3.63041
162,1,ENG,2019-05-30 15:33,1,167,LR17-194 0,9879,26.8758,2.92675,3.9648
163,1,ENG,2019-05-30 14:59,1,168,LR17-195 0,9981,25.3796,2.73086,3.74028
164,1,ENG,2019-05-30 15:29,1,169,LR17-196 0,9971,25.9782,2.84782,3.87772
165,1,ENG,2019-05-30 15:30,1,170,LR17-197-0,10042,26.005,2.68349,3.6362
166,1,ENG,2018-08-21 8:51,1,171,LR17-199-0,10037,27.9299,2.2494,3.05584
167,1,ENG,2018-08-21 8:54,1,172,LR17-199-0,10037,27.9299,2.2494,3.05584
168,1,ENG,2018-08-22 15:35,1,173,LR17-199-0,10037,27.9299,2.2494,3.05584
169,1,ENG,2018-08-21 8:57,1,174,LR17-199-0,10037,27.9299,2.2494,3.05584
170,1,ENG,2018-08-21 8:59,1,175,LR17-199-0,10037,27.9299,2.2494,3.05584
171,1,ENG,2018-08-21 9:00,1,176,LR17-199-0,10037,27.9299,2.2494,3.05584
172,1,ENG,2018-08-21 9:02,1,177,LR17-200-0,9918,27.3351,3.04731,4.05646
173,1,ENG,2018-08-21 9:03,1,178,LR17-200-0,9918,27.3351,3.04731,4.05646
174,1,ENG,2018-08-21 9:05,1,179,LR17-200-0,9918,27.3351,3.04731,4.05646
175,1,ENG,2018-08-21 9:06,1,180,LR17-200-0,9918,27.3351,3.04731,4.05646
176,1,ENG,2018-08-21 9:08,1,181,LR17-200-0,9918,27.3351,3.04731,4.05646
177,1,ENG,2018-08-21 9:09,1,182,LR17-200-0,9918,27.3351,3.04731,4.05646
178,1,ENG,2018-08-21 9:22,1,183,LR17-201-0,9913,30.0868,2.68802,3.62123
179,1,ENG,2018-08-21 9:25,1,184,LR17-201-0,9913,30.0868,2.68802,3.62123
180,1,ENG,2018-08-21 9:26,1,185,LR17-201-0,9913,30.0868,2.68802,3.62123
181,1,ENG,2018-08-21 9:27,1,186,LR17-201-0,9913,30.0868,2.68802,3.62123
182,1,ENG,2018-08-21 9:28,1,187,LR17-201-0,9913,30.0868,2.68802,3.62123
183,1,ENG,2018-08-21 9:29,1,188,LR17-201-0,9913,30.0868,2.68802,3.62123
184,1,ENG,2018-08-21 9:32,1,189,LR17-201-0,9913,30.0868,2.68802,3.62123
185,1,ENG,2019-06-03 14:45,1,190,LR17-202-0,10286,26.6674,2.46063,3.37275
186,1,ENG,2018-08-22 15:00,1,191,LR17-204 0,9929,20.0303,1.55912,2.39356
187,1,ENG,2018-08-22 15:01,1,192,LR17-204 0,9929,20.0303,1.55912,2.39356
188,1,ENG,2018-08-22 15:02,1,193,LR17-204 0,9929,20.0303,1.55912,2.39356
189,1,ENG,2018-08-22 15:02,1,194,LR17-204 0,9929,20.0303,1.55912,2.39356
190,1,ENG,2018-08-22 15:05,1,195,LR17-204 0,9929,20.0303,1.55912,2.39356
191,1,ENG,2018-08-22 15:06,1,196,LR17-204 0,9929,20.0303,1.55912,2.39356
192,1,ENG,2018-08-22 15:07,1,197,LR17-204 0,9929,20.0303,1.55912,2.39356
193,1,ENG,2018-08-22 15:07,1,198,LR17-204 0,9929,20.0303,1.55912,2.39356
194,1,ENG,2018-08-22 15:08,1,199,LR17-204 0,9929,20.0303,1.55912,2.39356
195,1,ENG,2018-08-22 15:09,1,200,LR17-204 0,9929,20.0303,1.55912,2.39356
196,1,ENG,2018-08-21 9:37,1,201,LR17-205 0,10210,28.7248,3.06745,4.17737
197,1,ENG,2018-08-21 9:38,1,202,LR17-205 0,10210,28.7248,3.06745,4.17737
198,1,ENG,2018-08-21 9:39,1,203,LR17-205 0,10210,28.7248,3.06745,4.17737
199,1,ENG,2018-08-21 9:41,1,204,LR17-205 0,10210,28.7248,3.06745,4.17737
200,1,ENG,2018-08-21 9:58,1,205,LR17-206 0,10195,28.7165,2.35742,3.41643
201,1,ENG,2018-08-21 9:59,1,206,LR17-206 0,10195,28.7165,2.35742,3.41643
202,1,ENG,2018-08-21 10:04,1,207,LR17-207-0,10254,31.0303,2.4753,3.38692
203,1,ENG,2018-08-21 10:05,1,208,LR17-207-0,10254,31.0303,2.4753,3.38692
204,1,ENG,2018-08-21 10:07,1,209,LR17-207-0,10254,31.0303,2.4753,3.38692
205,1,ENG,2018-08-21 10:08,1,210,LR17-207-0,10254,31.0303,2.4753,3.38692
206,1,ENG,2018-08-21 10:16,1,211,LR18-001-0,10103,27.7395,3.03155,4.06429
207,1,ENG,2018-08-21 10:18,1,212,LR18-001-0,10103,27.7395,3.03155,4.06429
208,1,ENG,2018-08-21 10:19,1,213,LR18-001-0,10103,27.7395,3.03155,4.06429
209,1,ENG,2018-08-21 10:21,1,214,LR18-001-0,10103,27.7395,3.03155,4.06429
210,1,ENG,2018-08-21 10:24,1,215,LR18-001-0,10103,27.7395,3.03155,4.06429
211,1,ENG,2018-08-21 10:25,1,216,LR18-001-0,10103,27.7395,3.03155,4.06429
212,1,ENG,2018-08-21 10:30,1,217,LR18-002-0,10108,29.0204,2.82103,3.65033
213,1,ENG,2018-08-21 10:32,1,218,LR18-002-0,10108,29.0204,2.82103,3.65033
214,1,ENG,2018-08-21 10:34,1,219,LR18-002-0,10108,29.0204,2.82103,3.65033
215,1,ENG,2018-08-21 10:36,1,220,LR18-002-0,10108,29.0204,2.82103,3.65033
216,1,ENG,2018-08-21 10:38,1,221,LR18-002-0,10108,29.0204,2.82103,3.65033
217,1,ENG,2018-08-21 10:39,1,222,LR18-002-0,10108,29.0204,2.82103,3.65033
218,1,ENG,2018-08-21 10:40,1,223,LR18-002-0,10108,29.0204,2.82103,3.65033
219,1,ENG,2018-08-21 10:52,1,224,LR18-003-0,10308,26.8682,2.49776,3.43711
220,1,ENG,2018-08-21 10:54,1,225,LR18-003-0,10308,26.8682,2.49776,3.43711
221,1,ENG,2018-08-21 10:57,1,226,LR18-003-0,10308,26.8682,2.49776,3.43711
222,1,ENG,2018-08-21 10:59,1,227,LR18-003-0,10308,26.8682,2.49776,3.43711
223,1,ENG,2018-08-21 11:01,1,228,LR18-003-0,10308,26.8682,2.49776,3.43711
224,1,ENG,2018-08-21 11:03,1,229,LR18-003-0,10308,26.8682,2.49776,3.43711
225,1,ENG,2018-08-21 11:06,1,230,LR18-003-0,10308,26.8682,2.49776,3.43711
226,1,ENG,2018-08-21 11:16,1,231,LR18-004-0,10271,27.1168,2.63166,3.71384
227,1,ENG,2018-08-21 11:18,1,232,LR18-004-0,10271,27.1168,2.63166,3.71384
228,1,ENG,2018-08-21 11:19,1,233,LR18-004-0,10271,27.1168,2.63166,3.71384
229,1,ENG,2018-08-21 11:21,1,234,LR18-004-0,10271,27.1168,2.63166,3.71384
230,1,ENG,2018-08-21 11:22,1,235,LR18-004-0,10271,27.1168,2.63166,3.71384
231,1,ENG,2018-08-21 11:24,1,236,LR18-004-0,10271,27.1168,2.63166,3.71384
232,1,ENG,2018-08-21 11:25,1,237,LR18-004-0,10271,27.1168,2.63166,3.71384
233,1,ENG,2018-08-21 11:32,1,238,LR18-005-0,10315,26.2366,2.57611,3.4519
234,1,ENG,2018-08-21 11:34,1,239,LR18-005-0,10315,26.2366,2.57611,3.4519
235,1,ENG,2018-08-21 11:37,1,240,LR18-005-0,10315,26.2366,2.57611,3.4519
236,1,ENG,2018-08-21 11:39,1,241,LR18-005-0,10315,26.2366,2.57611,3.4519
237,1,ENG,2018-08-21 11:41,1,242,LR18-005-0,10315,26.2366,2.57611,3.4519
238,1,ENG,2018-08-21 11:42,1,243,LR18-005-0,10315,26.2366,2.57611,3.4519
239,1,ENG,2018-08-21 11:48,1,244,LR18-006-0,10281,26.0493,2.34087,3.32703
240,1,ENG,2018-08-21 11:50,1,245,LR18-006-0,10281,26.0493,2.34087,3.32703
241,1,ENG,2018-08-21 11:51,1,246,LR18-006-0,10281,26.0493,2.34087,3.32703
242,1,ENG,2018-08-21 11:52,1,247,LR18-006-0,10281,26.0493,2.34087,3.32703
243,1,ENG,2018-08-21 11:53,1,248,LR18-006-0,10281,26.0493,2.34087,3.32703
244,1,ENG,2018-08-21 11:55,1,249,LR18-006-0,10281,26.0493,2.34087,3.32703
245,1,ENG,2018-08-21 11:57,1,250,LR18-007-0,10266,25.3201,2.80881,3.63707
246,1,ENG,2018-08-21 12:01,1,251,LR18-007-0,10266,25.3201,2.80881,3.63707
247,1,ENG,2018-08-21 12:06,1,252,LR18-007-0,10266,25.3201,2.80881,3.63707
248,1,ENG,2018-08-21 12:07,1,253,LR18-007-0,10266,25.3201,2.80881,3.63707
249,1,ENG,2018-08-21 12:38,1,254,LR18-010-0,10335,27.3479,2.98477,3.83355
250,1,ENG,2018-08-21 12:39,1,255,LR18-010-0,10335,27.3479,2.98477,3.83355
251,1,ENG,2018-08-21 12:41,1,256,LR18-010-0,10335,27.3479,2.98477,3.83355
252,1,ENG,2018-08-21 12:42,1,257,LR18-010-0,10335,27.3479,2.98477,3.83355
253,1,ENG,2018-08-21 12:43,1,258,LR18-010-0,10335,27.3479,2.98477,3.83355
254,1,ENG,2018-08-21 12:45,1,259,LR18-010-0,10335,27.3479,2.98477,3.83355
255,1,ENG,2018-08-21 12:50,1,260,LR18-011-0,10298,29.9097,2.89433,3.78943
256,1,ENG,2018-08-21 12:51,1,261,LR18-011-0,10298,29.9097,2.89433,3.78943
257,1,ENG,2018-08-21 12:53,1,262,LR18-011-0,10298,29.9097,2.89433,3.78943
258,1,ENG,2018-08-21 12:54,1,263,LR18-011-0,10298,29.9097,2.89433,3.78943
259,1,ENG,2018-08-21 12:55,1,264,LR18-011-0,10298,29.9097,2.89433,3.78943
260,1,ENG,2018-08-21 12:56,1,265,LR18-011-0,10298,29.9097,2.89433,3.78943
261,1,ENG,2018-08-21 13:02,1,266,LR18-012-0,10389,24.3537,2.46171,3.43142
262,1,ENG,2018-08-21 13:04,1,267,LR18-012-0,10389,24.3537,2.46171,3.43142
263,1,ENG,2018-08-21 13:05,1,268,LR18-012-0,10389,24.3537,2.46171,3.43142
264,1,ENG,2018-08-21 13:06,1,269,LR18-012-0,10389,24.3537,2.46171,3.43142
265,1,ENG,2018-08-21 13:07,1,270,LR18-012-0,10389,24.3537,2.46171,3.43142
266,1,ENG,2018-08-21 13:09,1,271,LR18-012-0,10389,24.3537,2.46171,3.43142
267,1,ENG,2018-08-21 13:10,1,272,LR18-012-0,10389,24.3537,2.46171,3.43142
268,1,ENG,2018-08-21 13:20,1,273,LR18-014-0,10292,23.6368,2.96422,3.83643
269,1,ENG,2018-08-21 13:22,1,274,LR18-014-0,10292,23.6368,2.96422,3.83643
270,1,ENG,2018-08-21 13:27,1,275,LR18-015-0,10394,29.0204,2.409,3.45047
271,1,ENG,2018-08-21 13:29,1,276,LR18-015-0,10394,29.0204,2.409,3.45047
272,1,ENG,2018-08-21 13:36,1,277,LR18-016-0,10409,26.4336,3.27628,4.52932
273,1,ENG,2018-08-21 13:38,1,278,LR18-016-0,10409,26.4336,3.27628,4.52932
274,1,ENG,2019-05-22 8:43,1,279,LR18-017 0,10447,25.1767,2.35147,3.46922
275,1,ENG,2019-05-22 8:41,1,280,LR18-018 0,10430,24.3935,2.1799,3.08021
276,1,ENG,2019-05-22 8:39,1,281,LR18-019 0,10435,26.1859,2.97866,4.15889
277,1,ENG,2019-05-22 8:38,1,282,LR18-022 0,10441,29.8202,3.00668,3.91788
278,1,ENG,2019-05-22 8:36,1,283,LR18-023 0,10682,26.2672,2.59369,3.36107
279,1,ENG,2018-08-21 13:47,1,284,LR18-024 0,10692,35.3846,2.61439,3.45472
280,1,ENG,2018-08-21 13:49,1,285,LR18-024 0,10692,35.3846,2.61439,3.45472
281,1,ENG,2018-08-21 13:50,1,286,LR18-024 0,10692,35.3846,2.61439,3.45472
282,1,ENG,2018-08-21 13:51,1,287,LR18-024 0,10692,35.3846,2.61439,3.45472
283,1,ENG,2018-08-21 13:53,1,288,LR18-024 0,10692,35.3846,2.61439,3.45472
284,1,ENG,2018-08-21 13:54,1,289,LR18-024 0,10692,35.3846,2.61439,3.45472
